recording_id,label,t_ms,ax,ay,az,gx,gy,gz
7,idle,680,-0.14515,-0.01317,0.9997,0.699,-2.148,-1.076
7,idle,700,-0.11605,-0.02197,1.00976,-0.852,-1.451,0.26
7,idle,720,-0.0921,0.0732,0.95812,-1.083,-0.092,-1.561
7,idle,740,-0.12832,0.0407,0.99893,0.599,-1.235,1.27
7,idle,760,-0.10901,0.02317,1.04931,-0.434,1.523,0.704
7,idle,780,-0.12706,0.02055,0.99761,-0.062,0.589,1.84
7,idle,800,-0.12855,0.02273,0.98044,-0.953,0.14,-0.979
7,idle,820,-0.09186,-0.04529,1.02053,0.062,0.148,1.376
7,idle,840,-0.09742,0.01046,1.02927,0.02,1.409,-1.965
7,idle,860,-0.09976,-0.01125,0.99298,0.026,2.365,-0.045
7,idle,880,-0.08167,0.06461,0.96917,-0.289,-2.828,2.919
7,idle,900,-0.11156,-0.03209,1.00336,-0.535,-1.459,-0.663
7,idle,920,-0.10494,-0.02718,0.98573,2.473,-0.745,-2.33
7,idle,940,-0.12588,-0.02803,1.01019,2.496,-0.751,-0.442
7,idle,960,-0.10779,0.00989,0.9496,-0.868,0.339,1.243
7,idle,980,-0.12023,-0.02417,0.98536,-2.583,-0.141,-0.407
8,idle,0,0.09667,-0.01746,0.9852,1.418,-0.514,-1.045
8,idle,20,0.10579,-0.00986,0.96828,0.737,0.002,1.67
8,idle,40,0.10442,-0.05916,1.02754,-3.736,1.904,2.046
8,idle,60,0.08118,0.03476,0.98655,-0.574,0.121,-0.291
8,idle,80,0.14044,0.01135,1.02995,2.356,0.644,-1.182
8,idle,100,0.12222,-0.02731,0.96679,-1.247,-0.29,0.225
8,idle,120,0.09576,-0.03978,1.00623,1.122,0.296,-0.266
8,idle,140,0.08977,-0.03072,0.97847,0.997,1.127,0.454
8,idle,160,0.10946,0.0486,0.97214,-0.342,0.86,-2.528
8,idle,180,0.1356,-0.01641,0.97787,-0.477,1.512,-0.924
8,idle,200,0.09116,-0.00999,1.00823,3.13,0.093,-0.513
8,idle,220,0.1253,0.02538,1.05403,-0.01,1.774,1.291
8,idle,240,0.09696,0.07834,1.06298,1.731,0.555,2.851
8,idle,260,0.10627,0.01602,1.00701,-0.771,-2.271,-1.492
8,idle,280,0.08646,-0.0891,0.98516,-3.468,-1.778,-0.751
8,idle,300,0.12329,0.09323,0.98282,0.063,-0.651,0.039
8,idle,320,0.10231,0.01662,1.04472,0.014,0.238,0.757
8,idle,340,0.09153,-0.00942,0.99812,0.283,-2.865,-1.734
8,idle,360,0.10668,-0.0022,1.01875,-0.356,1.406,-0.537
8,idle,380,0.11443,-0.0263,1.02676,3.056,0.992,-3.685
8,idle,400,0.09345,0.0369,0.98403,-3.234,0.246,-1.038
8,idle,420,0.09025,-0.0259,0.99607,-0.725,-0.485,-3.625
8,idle,440,0.11969,0.04311,1.00501,-0.084,-2.704,-2.028
8,idle,460,0.11462,0.00369,1.01015,-0.32,-0.032,-1.105
8,idle,480,0.11283,0.03719,1.02667,1.247,-2.009,-2.401
8,idle,500,0.08595,-0.01988,1.01403,0.477,0.059,0.048
8,idle,520,0.07629,0.06825,1.01744,-1.16,-1.364,1.302
8,idle,540,0.11915,0.05,0.98223,-1.858,0.306,0.501
8,idle,560,0.11024,-0.03191,1.00749,-0.176,0.7,1.276
8,idle,580,0.09793,0.0148,1.02239,1.112,-1.302,-1.128
8,idle,600,0.14767,-0.02425,1.009,-0.56,0.818,0.605
8,idle,620,0.11216,0.05095,0.99803,-1.168,-0.217,1.083
8,idle,640,0.12557,0.04198,1.01077,1.167,-1.126,0.551
8,idle,660,0.08656,-0.05308,1.01208,0.148,-0.161,0.599
8,idle,680,0.11032,-0.02453,0.97065,0.151,1.58,1.019
8,idle,700,0.11734,0.02514,0.98526,0.392,-1.049,0.234
8,idle,720,0.09995,0.03231,0.9958,-0.552,-1.041,1.557
8,idle,740,0.12702,0.00047,1.01995,-2.332,-1.62,0.909
8,idle,760,0.11599,0.02132,0.99198,0.09,1.945,-1.362
8,idle,780,0.05782,0.02948,0.98776,-1.875,1.837,1.731
8,idle,800,0.12765,0.09825,1.00373,-0.727,-3.965,2.071
8,idle,820,0.03764,0.03986,1.00779,-1.0,2.816,-1.767
8,idle,840,0.11887,-0.00216,0.9926,1.071,-2.945,0.793
8,idle,860,0.10714,-0.02495,0.98189,0.751,1.192,1.603
8,idle,880,0.10327,-0.00483,0.99148,-0.266,-0.418,1.81
8,idle,900,0.08933,0.0054,0.97271,0.186,1.171,0.281
8,idle,920,0.11772,0.04089,1.04074,0.76,-0.541,0.963
8,idle,940,0.09957,-0.00532,1.03658,0.351,-0.398,1.15
8,idle,960,0.06995,-0.03855,1.0073,-0.591,1.602,-0.262
8,idle,980,0.10804,-0.02241,0.99213,-0.767,0.672,2.714
9,idle,0,0.07468,-0.00801,0.98829,-0.085,-0.668,1.654
9,idle,20,0.09799,0.06733,1.01287,0.178,1.422,-2.478
9,idle,40,0.07235,0.06389,0.9955,-1.152,0.793,-1.593
9,idle,60,0.0655,-0.05468,0.98132,1.447,1.333,2.724
9,idle,80,0.05642,-0.04328,1.02621,-1.535,-0.461,-1.139
9,idle,100,0.06326,0.01502,1.0385,-0.647,-1.357,-1.804
9,idle,120,0.06983,-0.02761,1.00647,-2.516,3.298,0.185
9,idle,140,0.05598,-0.07083,0.99946,2.712,-1.338,3.683
9,idle,160,0.05918,-0.02876,0.99114,0.93,-2.207,0.469
9,idle,180,0.08134,-0.05774,0.9706,-0.16,0.803,-1.21
9,idle,200,0.0558,-0.04206,1.00565,0.342,2.14,-0.157
9,idle,220,0.08231,0.00921,1.01314,-0.791,1.502,2.066
9,idle,240,0.10152,0.00891,0.97622,-1.296,-1.011,-2.174
9,idle,260,0.03355,-0.08136,0.98271,0.728,2.296,0.518
9,idle,280,0.06061,0.01698,1.00427,1.827,0.71,-3.188
9,idle,300,0.06106,0.01356,1.02206,-2.584,0.285,0.617
9,idle,320,0.08302,0.04198,1.00103,-0.951,-0.58,-1.226
9,idle,340,0.08815,0.03439,0.98763,2.474,-0.57,1.017
9,idle,360,0.06162,0.03461,1.01768,-1.478,0.542,-0.198
9,idle,380,0.09039,0.02166,0.98761,0.855,2.776,0.981
9,idle,400,0.08098,0.00108,0.96052,-1.38,-1.262,0.345
9,idle,420,0.06485,-0.03519,0.99152,-0.686,-0.097,-0.109
9,idle,440,0.0673,0.00034,1.00211,-1.732,0.055,-0.642
9,idle,460,0.05097,-0.02833,1.0192,-0.319,0.972,0.235
9,idle,480,0.06993,-0.01537,1.0065,-0.845,-0.935,-1.887
9,idle,500,0.07251,0.01519,1.01356,1.069,-0.77,-0.479
9,idle,520,0.07982,-0.03597,0.99626,-2.001,-1.646,2.673
9,idle,540,0.0906,0.03962,0.99181,0.75,3.179,-1.076
9,idle,560,0.06045,0.03093,1.0221,1.792,-0.772,-0.488
9,idle,580,0.05289,-0.0247,1.01098,-0.807,-0.462,-0.103
9,idle,600,0.10172,0.01437,1.03036,0.284,-1.271,0.733
9,idle,620,0.05059,-0.04133,0.99047,-1.992,-0.697,2.095
9,idle,640,0.06399,-0.00296,1.02454,2.146,1.889,1.463
9,idle,660,0.07955,-0.03274,1.00423,0.95,-0.149,1.819
9,idle,680,0.08161,0.00929,1.02271,0.431,0.917,3.366
9,idle,700,0.07157,0.01846,1.03166,-1.573,-0.415,-0.745
9,idle,720,0.0925,0.0352,1.01237,0.685,0.53,4.459
9,idle,740,0.06591,-0.0186,1.00259,0.379,-0.68,2.611
9,idle,760,0.05971,-0.01025,1.00032,-0.459,1.323,-1.774
9,idle,780,0.08129,0.01029,0.97039,-2.134,2.299,1.519
9,idle,800,0.08057,0.0647,0.9973,1.467,1.591,-2.17
9,idle,820,0.05108,-0.06743,0.99769,-0.492,0.827,-0.313
9,idle,840,0.04918,0.04369,0.9945,-0.854,-1.029,0.969
9,idle,860,0.10216,0.03932,1.01044,-0.132,0.644,-0.352
9,idle,880,0.06708,-0.02059,0.98773,2.154,-1.121,-2.304
9,idle,900,0.04941,0.03584,0.99123,-1.194,-2.305,-0.337
9,idle,920,0.09661,-0.00855,0.983,1.857,-2.149,1.898
9,idle,940,0.01686,-0.06582,0.99275,-0.687,1.706,-2.384
9,idle,960,0.07766,-0.00661,1.00303,3.969,1.012,0.331
9,idle,980,0.05966,-0.04243,0.96523,0.685,-2.8,0.947
10,idle,0,0.00135,0.03126,1.01648,0.93,-0.026,-0.01
10,idle,20,0.00703,0.02663,0.99198,1.683,0.599,2.156
10,idle,40,0.00221,-0.05041,1.00373,1.627,-1.939,-0.77
10,idle,60,-0.04473,0.02651,1.02546,1.663,0.242,1.349
10,idle,80,0.00898,-0.06609,0.96917,-0.321,0.861,0.255
10,idle,100,0.0043,0.04669,1.0215,1.283,1.324,3.198
10,idle,120,-0.03316,0.04192,0.99802,-0.701,-2.945,1.755
10,idle,140,-0.00195,0.00448,0.97209,0.673,0.776,-0.219
10,idle,160,-0.04047,-0.04496,1.0351,-1.133,-1.777,0.191
10,idle,180,-0.00489,0.00192,0.99872,-0.78,-1.544,1.321
10,idle,200,0.00166,-0.02745,1.04414,-0.429,0.093,-1.196
10,idle,220,0.03583,-0.01675,1.0138,1.15,-0.77,-2.37
10,idle,240,-0.02529,0.06571,0.98889,-3.412,-0.676,-0.743
10,idle,260,-0.02766,-0.02713,0.97355,-3.739,-2.221,-3.061
10,idle,280,-0.04666,-0.01852,1.01395,0.927,-1.936,0.24
10,idle,300,-0.02622,0.00675,1.00892,-1.034,1.565,-2.233
10,idle,320,-0.02036,-0.03611,0.99358,-0.879,0.001,-0.889
10,idle,340,-0.01934,0.04873,0.9939,-1.168,0.009,-0.384
10,idle,360,-0.01224,0.02825,0.99736,-2.994,-0.092,-1.923
10,idle,380,-0.01315,0.06481,0.99307,2.155,1.33,-0.662
10,idle,400,0.03668,-0.0334,0.99694,-0.078,-0.018,2.088
10,idle,420,-0.00808,-0.00665,1.02653,-1.237,-1.509,-2.013
10,idle,440,-0.04192,0.01976,1.01628,-0.279,1.001,2.04
10,idle,460,-0.01111,0.01279,0.98483,1.106,-0.742,-0.276
10,idle,480,-0.02914,-0.02467,0.99709,-0.842,0.753,1.089
10,idle,500,0.02819,0.02614,0.98779,-1.482,-1.268,-0.623
10,idle,520,-0.01217,-0.0451,1.00303,0.516,-1.555,-0.05
10,idle,540,-0.02443,-0.02991,1.0041,1.312,-0.675,0.808
10,idle,560,-0.01547,0.02507,1.02517,-3.782,2.227,0.123
10,idle,580,-0.05672,0.02588,0.96341,-2.614,-0.543,-1.203
10,idle,600,0.02572,-0.03569,0.98421,-0.306,2.366,-1.474
10,idle,620,-0.04136,0.02005,1.04115,0.872,0.637,1.685
10,idle,640,-0.00441,0.04176,0.99764,-0.043,2.048,0.894
10,idle,660,-0.00997,-0.04716,1.01973,1.132,-1.2,-3.922
10,idle,680,-0.01133,0.01549,0.99977,-0.867,-1.303,0.341
10,idle,700,-0.01018,0.03291,0.97556,-0.7,0.162,1.149
10,idle,720,-0.03739,0.01155,1.02975,0.238,-2.097,-0.466
10,idle,740,-0.0406,-0.01418,0.99764,-0.555,0.639,-0.31
10,idle,760,-0.01199,-0.05783,1.00206,-1.602,-1.744,1.351
10,idle,780,-0.04025,-0.03234,0.97232,1.696,-3.652,-1.079
10,idle,800,0.00269,0.06508,1.00902,-2.329,-2.561,2.622
10,idle,820,-0.03991,-0.04608,1.02694,0.064,-3.537,-0.841
10,idle,840,-0.02707,0.07163,0.98853,1.286,-1.094,-1.427
10,idle,860,-0.00838,0.04545,1.00434,0.891,0.901,-2.792
10,idle,880,0.01173,0.01211,0.97548,0.457,-0.142,0.542
10,idle,900,0.01035,0.01733,0.9949,0.687,-0.385,-0.571
10,idle,920,-0.04726,-0.04751,0.97364,0.634,-0.681,1.867
10,idle,940,-0.03333,-0.02599,0.99823,0.064,0.026,1.061
10,idle,960,-0.01725,0.01265,1.0216,1.821,1.204,-1.161
10,idle,980,-0.02666,0.01841,1.01229,1.83,1.618,-2.488
11,idle,0,-0.12317,0.03488,1.00702,0.274,1.772,0.208
11,idle,20,-0.08209,-0.00434,0.96326,-1.75,-1.781,-0.598
11,idle,40,-0.08539,0.02734,0.99054,0.796,0.338,-2.415
11,idle,60,-0.1137,0.02266,0.98117,1.07,-1.518,-2.484
11,idle,80,-0.0984,-0.05929,0.97834,-0.145,1.574,3.3
11,idle,100,-0.13625,-0.02056,0.98125,0.146,0.338,1.702
11,idle,120,-0.09027,-0.03833,1.01171,3.155,-1.087,1.293
11,idle,140,-0.11392,0.04979,0.986,2.091,-2.797,-0.378
11,idle,160,-0.10005,-0.00903,1.01341,1.939,-1.447,1.635
11,idle,180,-0.09566,-0.03309,1.02013,-0.995,-1.818,2.408
11,idle,200,-0.13086,0.01231,0.98906,-0.009,0.304,0.518
11,idle,220,-0.11655,-0.04212,0.9794,1.816,0.799,0.735
11,idle,240,-0.09603,-0.03144,0.98636,0.137,1.503,2.409
11,idle,260,-0.10212,0.00818,1.01493,1.793,1.896,0.477
11,idle,280,-0.09348,-0.02668,1.02612,-0.526,-0.268,-0.113
11,idle,300,-0.1136,-0.05056,1.01875,0.841,3.012,-0.137
11,idle,320,-0.08997,0.04316,1.01026,-2.671,0.914,2.004
11,idle,340,-0.11092,0.01623,0.97441,0.578,0.187,1.468
11,idle,360,-0.09756,0.04444,0.97914,-0.043,0.398,0.545
11,idle,380,-0.13531,-0.04192,1.005,-1.735,1.273,1.158
11,idle,400,-0.08942,0.05262,1.02755,-1.562,-1.078,-1.469
11,idle,420,-0.11209,0.00732,1.00463,2.678,0.362,-1.425
11,idle,440,-0.13588,0.0087,0.99702,-0.642,1.139,1.273
11,idle,460,-0.10366,0.01768,1.01466,-1.075,0.881,2.186
11,idle,480,-0.10156,-0.06369,1.02913,0.099,-0.498,-1.208
11,idle,500,-0.11552,0.02399,0.9991,2.947,-1.269,0.661
11,idle,520,-0.11283,0.05533,0.97007,1.361,-1.434,0.159
11,idle,540,-0.1224,-0.02451,0.98253,1.945,-0.263,-2.936
11,idle,560,-0.12591,-0.03329,0.99628,-0.846,0.336,1.48
11,idle,580,-0.12134,0.04119,0.99682,-0.855,0.151,-0.034
11,idle,600,-0.09858,0.04866,0.99331,0.216,0.108,0.603
11,idle,620,-0.08885,0.05307,0.98169,-1.195,-0.483,-1.965
11,idle,640,-0.07308,0.00164,0.98755,0.377,-1.495,-2.257
11,idle,660,-0.10917,0.01505,0.98555,-0.108,0.197,0.356
11,idle,680,-0.10797,-0.03378,1.03478,-0.052,-0.908,1.199
11,idle,700,-0.12871,0.01126,1.0079,0.273,-0.607,2.757
11,idle,720,-0.09207,0.03691,0.99547,2.02,1.181,3.249
11,idle,740,-0.12187,-0.01634,1.00608,0.361,-0.998,3.496
11,idle,760,-0.09163,-0.00976,1.01011,-1.81,-1.34,-3.664
11,idle,780,-0.13962,0.01249,1.02151,-0.401,-1.934,0.487
11,idle,800,-0.0982,-0.04154,0.95715,-3.584,-0.481,-0.972
11,idle,820,-0.12802,0.04734,1.03772,0.173,0.007,0.663
11,idle,840,-0.12511,-0.07532,1.02067,-0.713,-1.926,2.531
11,idle,860,-0.1138,0.06646,1.01985,-0.946,0.761,2.325
11,idle,880,-0.09851,-0.03948,1.00005,2.083,0.397,0.592
11,idle,900,-0.08168,0.00191,0.97433,-1.672,-0.426,-0.114
11,idle,920,-0.13567,0.00233,1.04246,-0.294,1.183,-1.28
11,idle,940,-0.0637,-0.02633,1.00457,1.937,2.534,0.897
11,idle,960,-0.13272,0.00364,0.97609,1.414,1.87,3.658
11,idle,980,-0.11509,-0.00212,1.01372,0.077,-1.162,-0.649
12,idle,0,0.0323,-0.00111,0.97288,0.37,-1.174,1.316
12,idle,20,0.04146,0.01735,1.00987,-0.963,0.339,0.719
12,idle,40,0.02103,-0.04663,0.99817,1.091,-1.338,0.607
12,idle,60,0.06462,0.00508,1.00427,-0.878,-4.937,0.012
12,idle,80,0.04794,0.00248,1.00372,-1.236,-1.797,-0.739
12,idle,100,0.00923,-0.02574,1.00888,-1.571,-1.124,-1.194
12,idle,120,0.02423,0.02235,1.01405,-0.481,0.757,0.095
12,idle,140,0.06838,-0.06814,0.97428,-0.996,1.192,2.323
12,idle,160,0.01548,0.02237,0.99645,-3.138,-0.904,0.838
12,idle,180,0.02626,-0.04148,1.00644,-1.272,-1.326,-1.434
12,idle,200,0.03831,-0.04006,1.00238,1.297,-0.304,1.144
12,idle,220,0.02405,-0.01806,1.01237,-1.082,-3.327,-2.022
12,idle,240,0.0229,-0.04113,0.9959,-2.188,2.169,-0.852
12,idle,260,0.04442,-0.03387,1.03782,1.202,-0.331,-0.104
12,idle,280,0.00668,-0.02116,0.99909,0.869,-1.758,-2.581
12,idle,300,0.02834,-0.00754,0.99257,-0.568,0.191,-0.307
12,idle,320,0.01332,-0.05145,0.94629,0.608,-1.158,-0.302
12,idle,340,-0.01587,0.03771,1.01194,1.815,-1.449,-1.564
12,idle,360,0.01142,0.00442,0.99324,1.289,-2.627,-0.669
12,idle,380,0.01601,-0.0172,0.99991,0.019,1.163,-2.669
12,idle,400,0.02131,-0.03046,1.04278,-1.709,-0.201,0.029
12,idle,420,0.01875,-0.01983,1.01933,0.066,-1.635,1.013
12,idle,440,0.02441,0.03105,0.985,0.934,-0.128,1.566
12,idle,460,0.03606,0.07494,1.01075,-2.131,-0.534,2.414
12,idle,480,0.04129,0.0161,1.00681,1.13,-1.357,-1.577
12,idle,500,0.02996,-0.00356,1.00633,0.058,-0.939,-0.21
12,idle,520,0.04651,0.03101,0.99791,-1.081,1.022,1.42
12,idle,540,0.0244,0.04443,1.02232,-0.021,0.346,-1.298
12,idle,560,0.06113,-0.08536,1.00124,-0.57,-0.963,0.183
12,idle,580,0.05389,0.00188,1.02464,1.779,0.017,2.576
12,idle,600,0.0032,-0.03517,0.96669,0.627,-4.218,-0.564
12,idle,620,0.00402,-0.01365,0.98752,1.894,3.408,0.925
12,idle,640,0.01868,0.01185,1.01324,2.974,0.689,-0.794
12,idle,660,0.05531,0.0009,1.00798,1.047,1.933,1.807
12,idle,680,0.03968,0.02868,0.97339,0.313,-0.449,0.47
12,idle,700,0.03863,0.01919,1.06179,-2.151,-0.372,-0.373
12,idle,720,0.01471,0.00463,1.01024,0.776,2.627,-0.304
12,idle,740,0.03536,-0.04229,1.01072,2.148,-0.507,0.628
12,idle,760,0.05237,-0.01996,0.99143,2.227,0.356,0.896
12,idle,780,0.01513,0.00408,1.0217,-2.901,-0.534,-0.19
12,idle,800,0.04324,-0.00981,0.99949,0.042,-0.947,-1.117
12,idle,820,0.03537,0.03926,1.0024,-1.093,-0.398,-2.162
12,idle,840,0.01462,-0.00239,0.97468,0.029,-1.004,-0.863
12,idle,860,0.02771,-0.00517,1.03469,1.159,2.091,2.221
12,idle,880,0.04067,-0.01811,0.96568,-1.231,-1.002,-1.534
12,idle,900,0.0292,-0.02803,0.99397,-0.355,0.929,-0.436
12,idle,920,-0.00811,-0.03974,1.00223,-0.504,-3.307,-1.262
12,idle,940,0.01725,0.03052,1.00702,-1.055,0.555,0.145
12,idle,960,0.01785,0.09144,1.02634,1.382,-0.953,-0.192
12,idle,980,0.01891,0.01005,1.01437,2.25,-0.61,0.36
13,idle,0,0.02768,0.03378,1.00895,-0.609,0.644,1.377
13,idle,20,0.03545,0.05985,0.98254,0.49,-1.843,4.247
13,idle,40,0.03287,0.04362,0.97084,1.019,-1.5,-1.216
13,idle,60,0.04924,0.07582,0.99869,3.829,-1.428,0.489
13,idle,80,0.03312,-0.04687,0.937,-0.525,-0.406,1.201
13,idle,100,0.0485,-0.00909,1.01336,-2.064,-0.309,1.88
13,idle,120,-0.00122,-0.05034,1.01823,0.33,0.926,1.096
13,idle,140,0.02892,0.02392,1.01693,0.827,2.124,-1.205
13,idle,160,0.03572,-0.06771,1.01401,-2.04,-2.906,-1.509
13,idle,180,0.02762,0.01356,0.99283,-0.28,2.418,0.886
13,idle,200,0.02031,0.02176,1.02724,-2.236,0.318,2.158
13,idle,220,0.03916,0.02592,0.98739,0.861,1.807,0.478
13,idle,240,0.05553,-0.00884,1.03082,0.759,-1.274,1.016
13,idle,260,0.02199,-0.04113,0.99505,1.455,0.42,0.46
13,idle,280,0.03586,-0.01284,1.02032,0.902,0.118,-0.784
13,idle,300,0.05853,0.01798,0.99238,-0.81,-1.825,-1.63
13,idle,320,0.04177,0.03539,0.97978,3.051,1.893,1.195
13,idle,340,0.02517,-0.00937,0.99632,-0.185,-1.502,4.186
13,idle,360,-0.00371,-0.04634,1.00369,0.361,0.416,-0.911
13,idle,380,0.01795,0.05927,1.0051,0.326,3.254,-1.081
13,idle,400,0.06673,-0.07583,0.99664,-0.684,-0.306,0.099
13,idle,420,0.04792,-0.00558,0.98469,-0.169,-2.413,0.258
13,idle,440,0.06113,-0.02412,0.97441,-1.103,0.883,0.247
13,idle,460,0.0341,0.04628,1.02756,0.716,1.486,0.078
13,idle,480,0.03637,0.05476,1.00258,-0.222,1.461,-1.607
13,idle,500,0.0439,0.0671,1.01411,0.765,1.237,-1.372
13,idle,520,0.05076,0.01751,1.00373,-0.14,0.03,1.841
13,idle,540,0.03156,-0.017,0.98936,1.147,-0.778,-0.78
13,idle,560,0.06496,0.02797,0.9711,-2.189,2.127,-1.751
13,idle,580,0.0666,-0.0173,1.0247,2.608,-0.355,-0.536
13,idle,600,0.00403,0.04555,0.98987,-0.764,0.052,0.862
13,idle,620,0.0847,-0.02515,0.98686,-0.268,1.207,1.432
13,idle,640,0.05393,-0.05699,0.99322,-1.755,3.268,3.719
13,idle,660,0.05266,0.0416,1.01516,-0.652,-3.42,-1.288
13,idle,680,0.05445,0.0498,0.99511,-2.528,1.131,-1.061
13,idle,700,0.02323,0.05483,1.03661,-2.154,-0.388,2.578
13,idle,720,0.0516,0.03419,0.98798,-0.765,-0.992,-0.444
13,idle,740,0.04499,0.01623,0.99138,-1.58,-2.043,-0.03
13,idle,760,0.03701,0.01641,0.98914,0.044,0.134,0.36
13,idle,780,0.0419,-0.02648,0.97186,1.284,2.519,-0.186
13,idle,800,0.08346,0.06704,1.01558,-1.29,-0.752,1.479
13,idle,820,0.042,-0.02545,0.9982,-1.461,-0.794,1.904
13,idle,840,0.04032,-0.02429,1.02499,-1.856,-1.63,-0.213
13,idle,860,0.04433,0.04437,0.98007,-0.176,-0.178,-1.908
13,idle,880,0.0135,-0.04793,0.99484,1.461,-0.945,2.649
13,idle,900,0.02125,0.01635,1.02272,0.608,1.769,2.2
13,idle,920,0.01102,-0.02911,1.00846,-3.478,-0.269,-0.763
13,idle,940,0.02284,-0.02079,0.97337,-1.273,0.491,1.577
13,idle,960,0.04157,0.0714,1.00917,-2.287,0.527,0.517
13,idle,980,0.02355,0.00832,0.97359,1.767,-3.659,-0.269
14,idle,0,-0.06142,0.06454,0.97309,-0.881,1.776,2.447
14,idle,20,-0.02276,0.02042,0.9875,2.389,-1.986,0.697
14,idle,40,-0.02854,-0.02256,0.98903,-0.798,-2.851,0.758
14,idle,60,-0.03846,0.03769,1.00203,1.994,-1.523,0.234
14,idle,80,-0.01262,-0.01257,0.97341,-0.611,-2.621,-0.991
14,idle,100,-0.0256,0.01876,1.03818,0.673,-1.426,-2.482
14,idle,120,-0.04988,-0.00217,0.98914,0.468,-0.969,-1.819
14,idle,140,-0.04606,0.00364,1.00971,1.485,-3.054,-1.653
14,idle,160,-0.02233,-0.00383,0.99458,0.387,-1.702,0.836
14,idle,180,-0.03926,0.02983,0.99626,1.814,-2.287,-0.357
14,idle,200,-0.04373,0.01674,0.95931,-3.208,-2.279,0.235
14,idle,220,0.0172,-0.04492,0.98648,-0.827,-4.823,-0.776
14,idle,240,-0.0428,0.01464,0.97194,-0.262,-0.944,0.044
14,idle,260,-0.06067,0.028,1.00441,0.003,-0.53,-0.533
14,idle,280,-0.01567,0.02064,0.98454,0.695,-1.985,-0.792
14,idle,300,-0.02302,-0.02089,1.00429,-1.246,-1.326,-0.056
14,idle,320,-0.00598,-0.01469,0.99557,-2.049,0.917,0.17
14,idle,340,-0.0452,0.03314,1.03089,-1.347,-1.048,-1.363
14,idle,360,-0.06582,-0.02655,0.98216,2.259,-2.119,1.272
14,idle,380,-0.0278,0.00798,0.99009,1.703,0.591,2.204
14,idle,400,-0.02358,-0.05448,1.01593,-0.231,4.219,0.837
14,idle,420,-0.06332,-0.02034,0.97932,1.29,1.651,-1.882
14,idle,440,-0.04122,-0.06354,0.9799,0.906,0.128,1.64
14,idle,460,-0.0231,-0.02402,1.0267,1.705,0.576,-3.267
14,idle,480,-0.04061,-0.00018,0.98701,-0.0,2.161,-1.124
14,idle,500,-0.07059,-0.04078,1.02575,-2.01,2.085,-0.856
14,idle,520,-0.01481,0.01972,0.9945,-1.776,3.48,0.09
14,idle,540,-0.04675,-0.06608,0.99399,0.095,-2.182,-0.284
14,idle,560,-0.04644,0.00547,1.01371,-0.827,0.426,1.129
14,idle,580,-0.04548,-0.01867,1.00946,0.967,2.085,0.201
14,idle,600,-0.04995,-0.01617,0.99539,0.753,-0.346,-1.174
14,idle,620,-0.03615,0.01901,0.98854,1.378,1.158,1.234
14,idle,640,-0.04067,-0.05307,0.98876,0.42,-1.655,-1.142
14,idle,660,-0.02042,-0.01494,0.9859,2.556,-0.517,-2.176
14,idle,680,-0.08915,0.01431,0.98961,0.171,1.296,-3.109
14,idle,700,-0.05801,0.02281,0.99446,-1.627,0.123,1.061
14,idle,720,-0.01859,0.02006,0.97584,1.459,-1.344,-2.278
14,idle,740,-0.02015,-0.06178,0.98161,0.215,-0.891,0.221
14,idle,760,-0.03333,-0.06433,1.02944,1.667,0.386,-1.275
14,idle,780,-0.05734,-0.02535,0.98322,0.904,-1.371,-1.301
14,idle,800,-0.01698,-0.01914,1.01045,-1.846,0.343,-1.567
14,idle,820,-0.03057,-0.05078,0.9958,-0.515,1.778,-0.825
14,idle,840,-0.06309,-0.00146,0.96504,-0.946,1.677,3.352
14,idle,860,-0.0277,0.03547,1.00261,-1.451,-2.202,0.079
14,idle,880,-0.00534,0.05858,1.02334,-1.218,0.845,0.001
14,idle,900,-0.02183,0.00885,0.98835,-0.466,-0.546,-1.19
14,idle,920,-0.07637,-0.03844,1.02002,-0.558,1.37,-0.151
14,idle,940,-0.03423,0.05,0.99139,0.444,-0.395,1.385
14,idle,960,-0.0427,0.01834,1.00812,-1.278,1.934,-2.301
14,idle,980,-0.03351,0.02042,0.99184,1.341,-1.385,1.275
15,idle,0,0.03599,-0.00951,1.03406,-1.312,2.934,4.275
15,idle,20,0.04358,-0.05224,1.03182,0.236,-1.602,0.134
15,idle,40,0.05714,0.01371,0.98094,0.835,0.495,-1.982
15,idle,60,0.0375,0.00661,0.97929,-0.527,-0.591,0.759
15,idle,80,0.02795,0.01864,1.00196,1.764,-1.597,1.002
15,idle,100,0.01164,0.04787,0.99726,-0.706,-2.282,0.266
15,idle,120,0.06908,0.07361,1.03456,-0.267,-0.591,0.132
15,idle,140,0.05538,-0.00824,0.99735,-3.807,1.875,1.002
15,idle,160,0.0539,-0.06125,0.98074,2.167,-1.764,0.35
15,idle,180,0.01681,-0.00165,1.03469,-0.658,-0.098,0.39
15,idle,200,0.07819,0.00719,0.99344,-0.208,-0.9,0.153
15,idle,220,0.10651,0.05031,0.98832,-0.868,1.546,0.882
15,idle,240,0.05835,-0.04971,0.99236,2.907,0.727,0.065
15,idle,260,0.06096,-0.01106,0.9657,0.896,-0.165,2.324
15,idle,280,0.01306,0.03959,0.99537,0.526,2.142,2.764
15,idle,300,0.06201,0.06865,1.00188,-1.097,-1.988,0.784
15,idle,320,0.05667,0.01609,0.97897,-1.962,0.678,0.605
15,idle,340,0.03512,0.03468,1.00038,-1.85,-1.708,1.608
